Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
8/1/2022,"2,914","5,021",2.29,14,797,191,7,0,983
8/2/2022,"3,871","14,798",6.69,61,739,222,36,56,"2,038"
8/3/2022,"2,777","3,800",1.76,11,742,176,0,0,824
8/4/2022,"3,113","7,393",3.43,25,682,189,8,16,"1,191"
8/5/2022,"2,956","6,613",3.06,21,775,155,7,30,"1,041"
8/6/2022,"3,566","8,854",4.05,48,631,251,48,22,"1,805"
8/7/2022,"3,376","10,685",4.96,57,674,168,46,38,"1,526"
8/8/2022,"3,009","8,393",3.9,50,798,85,34,46,"1,102"
8/9/2022,"3,152","8,295",3.85,36,732,200,7,15,"1,253"
8/10/2022,"3,329","8,216",3.81,40,674,222,11,19,"1,483"
8/11/2022,"3,295","9,811",4.55,48,786,172,13,43,"1,409"
8/12/2022,"2,873","5,060",2.35,25,787,137,18,14,911
8/13/2022,"3,168","8,674",4.03,34,715,139,27,50,"1,296"
8/14/2022,"3,581","11,717",5.31,39,668,234,18,37,"1,770"
8/15/2022,"4,457","22,404",10.37,107,655,244,48,117,"2,820"
8/16/2022,"4,542","22,612",10.48,95,467,247,39,134,"2,939"
8/17/2022,"3,466","13,228",6.08,39,611,165,34,64,"1,653"
8/18/2022,"3,041","6,518",2.93,7,893,155,40,15,"1,205"
8/19/2022,"3,633","14,442",6.7,46,651,203,29,61,"1,842"
8/20/2022,"3,581","14,367",6.62,47,592,138,34,94,"1,815"
8/21/2022,"3,458","8,854",4.07,40,539,332,16,7,"1,812"
8/22/2022,"4,275","21,490",10,103,571,215,64,114,"2,681"
8/23/2022,"3,029","6,925",3.22,32,632,162,15,25,"1,168"
8/24/2022,"3,271","7,533",3.5,11,703,260,30,12,"1,552"
8/25/2022,"3,481","11,614",5.39,49,793,198,19,53,"1,648"
8/26/2022,"3,249","7,648",3.45,18,553,250,20,16,"1,513"
8/27/2022,"3,560","14,825",6.84,57,712,154,24,91,"1,768"
8/28/2022,"3,458","12,993",5.97,45,575,193,20,64,"1,718"
8/29/2022,"3,260","11,628",5.4,38,785,98,31,80,"1,420"
8/30/2022,"3,117","8,629",4.01,36,666,161,14,45,"1,278"
8/31/2022,"3,538","11,435",5.25,61,742,246,16,52,"1,794"
9/1/2022,"3,293","10,078",4.68,37,686,184,14,55,"1,517"
9/2/2022,"3,297","8,977",3.94,59,697,232,32,19,"1,522"
9/3/2022,"3,220","7,696",3.5,35,607,239,13,12,"1,422"
9/4/2022,"3,330","5,614",2.61,31,673,257,20,1,"1,471"
9/5/2022,"3,041","5,459",2.43,37,763,188,8,1,938
9/6/2022,"3,177","8,784",4.08,42,644,177,13,27,"1,327"
9/7/2022,"3,655","11,377",5.2,55,708,223,41,43,"1,895"
9/8/2022,"3,191","8,833",4.1,35,629,169,13,45,"1,345"
9/9/2022,"3,119","8,696",4.04,49,740,145,14,44,"1,237"
9/10/2022,"3,149","8,158",3.66,24,709,168,6,42,"1,233"
9/11/2022,"3,738","9,110",4.11,31,584,276,75,13,"2,067"
9/12/2022,"3,604","9,959",4.6,45,650,250,23,42,"1,811"
9/13/2022,"3,150","7,562",3.39,31,778,153,23,26,"1,245"
9/14/2022,"3,394","14,373",6.67,59,698,105,23,98,"1,583"
9/15/2022,"3,103","7,081",3.22,30,656,163,4,40,"1,222"
9/16/2022,"2,656","3,823",1.67,13,852,123,8,5,686
9/17/2022,"3,587","9,913",4.57,47,732,183,33,59,"1,788"
9/18/2022,"2,960","5,829",2.71,12,610,204,15,7,"1,140"
9/19/2022,"3,213","10,027",4.65,36,663,198,11,47,"1,450"
9/20/2022,"3,224","8,403",3.9,32,698,180,18,34,"1,369"
9/21/2022,"3,434","13,512",6.24,57,689,164,23,80,"1,674"
9/22/2022,"4,039","16,268",7.55,79,720,228,27,113,"2,400"
9/23/2022,"2,675","4,151",1.93,20,679,161,0,9,810
9/24/2022,"2,812","4,647",2.02,28,780,223,0,0,998
9/25/2022,"3,359","11,757",5.45,31,583,205,30,48,"1,675"
9/26/2022,"3,414","12,954",6,50,562,177,10,82,"1,652"
9/27/2022,"3,100","10,212",4.75,41,658,143,15,53,"1,301"
9/28/2022,"3,173","9,952",4.59,42,673,125,24,60,"1,349"
9/29/2022,"3,512","13,249",6.15,57,719,189,20,74,"1,765"
9/30/2022,"3,138","9,508",4.42,37,710,176,13,32,"1,332"
10/1/2022,"3,675","15,056",6.93,88,786,226,42,70,"2,009"
10/2/2022,"3,184","6,488",2.9,25,673,297,0,0,"1,405"
10/3/2022,"3,770","11,750",5.46,61,559,350,57,10,"2,256"
10/4/2022,"3,030","7,454",3.39,16,839,200,7,18,"1,211"
10/5/2022,"3,002","5,429",2.48,14,649,196,0,0,948
10/6/2022,"2,876","6,015",2.8,11,928,156,9,22,991
10/7/2022,"3,135","7,411",3.24,13,"1,005",247,10,0,"1,308"
10/8/2022,"2,989","6,505",2.89,19,747,159,23,12,"1,077"
10/9/2022,"3,096","6,251",2.85,25,689,255,15,4,"1,347"
10/10/2022,"3,823","18,409",8.54,84,595,163,28,121,"2,121"
10/11/2022,"3,565","8,946",4.15,32,626,249,14,55,"1,861"
10/12/2022,"3,517","13,437",6.24,54,651,186,33,71,"1,756"
10/13/2022,"3,191","11,230",5.2,48,688,150,19,62,"1,421"
10/14/2022,"3,069","8,934",3.79,68,708,208,11,18,"1,277"
10/15/2022,"4,062","13,265",6.08,111,678,356,48,23,"2,401"
10/16/2022,"2,921","5,829",2.21,32,566,222,0,0,"1,102"
10/17/2022,"3,557","13,465",6.2,63,684,206,31,51,"1,839"
10/18/2022,"3,430","13,595",6.31,80,728,183,10,74,"1,689"
10/19/2022,"3,714","15,456",7.17,64,601,192,42,87,"2,042"
10/20/2022,"3,288","10,065",4.66,42,766,188,15,44,"1,444"
10/21/2022,"3,973","15,071",7.8,70,718,258,13,73,"2,283"
10/22/2022,"3,623","14,881",6.91,58,512,192,15,86,"1,900"
10/23/2022,"3,772","13,127",6.85,44,604,273,15,40,"2,084"
10/24/2022,"3,351","12,426",5.77,59,761,167,28,61,"1,561"
10/25/2022,"4,152","18,153",8.33,82,552,251,45,108,"2,615"
10/26/2022,"2,680","4,328",2,22,707,164,0,0,807
10/27/2022,"4,136","19,648",9.08,98,772,245,42,96,"2,518"
10/28/2022,"3,579","13,621",6.32,62,459,276,22,48,"1,949"
10/29/2022,"3,787","12,384",5.42,77,782,305,45,23,"1,992"
10/30/2022,"2,793","4,145",1.81,15,945,180,15,1,908
10/31/2022,"3,556","14,611",6.77,46,670,207,31,74,"1,849"
11/1/2022,"3,342","12,051",5.59,52,748,276,10,17,"1,672"
11/2/2022,"3,491","15,072",6.95,57,732,186,19,80,"1,796"
11/3/2022,"3,351","11,846",5.46,48,777,196,35,55,"1,650"
11/4/2022,"2,976","8,828",4.08,37,707,157,9,49,"1,225"
11/5/2022,"2,523","3,784",1.76,8,855,144,0,0,635
11/6/2022,"3,744","13,190",6.08,43,477,313,29,43,"2,101"
11/7/2022,"3,531","14,687",6.8,55,706,164,22,91,"1,808"
11/8/2022,"3,766","16,260",7.55,65,549,200,20,87,"2,065"
11/9/2022,"3,608","14,505",6.72,64,685,202,37,78,"1,931"
11/10/2022,"4,663","22,499",10.42,120,435,289,58,130,"3,203"
11/11/2022,"2,396","1,814",0.84,6,784,108,0,0,463
11/12/2022,"2,794","5,085",2.28,36,796,178,6,3,947
11/13/2022,"2,571","3,219",1.37,8,685,159,0,0,716
11/14/2022,"3,787","15,644",7.23,80,689,200,39,89,"2,145"
11/15/2022,"2,705","5,064",2.35,19,723,164,3,19,894
11/16/2022,"3,228","12,988",6.03,43,663,149,17,86,"1,522"
11/17/2022,"3,146","9,145",4.22,60,692,151,24,53,"1,353"
11/18/2022,"3,560","14,575",6.73,74,689,178,23,90,"1,856"
11/19/2022,"2,566","3,695",1.7,7,682,155,0,0,711
11/20/2022,"2,635","4,075",1.83,14,740,147,17,8,833
11/21/2022,"3,228","9,948",4.57,50,567,212,10,43,"1,515"
11/22/2022,"3,293","9,340",4.34,35,782,210,9,49,"1,596"
11/23/2022,"2,749","5,299",2.22,22,744,156,3,12,887
11/24/2022,"3,053","5,870",2.5,14,893,172,11,21,"1,142"
11/25/2022,"2,955","4,850",2.25,11,637,221,0,0,"1,085"
11/26/2022,"2,962","3,290",1.53,9,658,204,0,0,"1,045"
11/27/2022,"2,646","2,981",1.14,11,859,141,0,0,664
11/28/2022,"3,090","9,316",4.32,35,731,164,12,51,"1,313"
11/29/2022,"2,996","7,816",3.62,40,736,155,12,36,"1,182"
11/30/2022,"3,443","13,164",6.11,93,679,139,32,81,"1,725"
12/1/2022,"3,378","11,105",5.15,48,781,202,26,53,"1,661"
12/2/2022,"3,347","10,786",4.97,43,704,202,21,51,"1,638"
12/3/2022,"2,670","3,278",1.52,16,660,160,0,0,822
12/4/2022,"3,285","6,823",2.99,26,693,266,18,17,"1,588"
12/5/2022,"2,996","8,114",3.75,29,758,166,18,35,"1,201"
12/6/2022,"3,120","11,219",5.21,42,687,139,9,73,"1,371"
12/7/2022,"3,583","17,098",7.91,54,541,135,29,118,"1,916"
12/8/2022,"3,409","13,054",6.05,52,638,168,17,87,"1,719"
12/9/2022,"3,316","11,982",5.55,54,772,183,31,63,"1,625"
12/10/2022,"3,109","6,079",2.81,14,871,269,0,0,"1,328"
12/11/2022,"2,372","2,302",0.98,7,845,104,0,0,494
12/12/2022,"3,609","16,809",7.8,77,753,127,24,126,"1,926"
12/13/2022,"2,762","5,971",2.77,31,721,123,20,30,959
12/14/2022,"3,475","13,290",6.17,83,673,121,17,103,"1,761"
12/15/2022,"3,104","9,012",4.18,44,761,177,8,45,"1,357"
12/16/2022,"3,075","10,645",5.01,48,697,140,18,65,"1,369"
12/17/2022,"2,743","4,800",2.23,39,807,156,9,7,925
12/18/2022,"3,197","7,558",3.33,18,603,322,7,2,"1,555"
12/19/2022,"3,544","12,796",5.94,69,656,168,52,76,"1,901"
12/20/2022,"3,768","16,869",7.83,79,698,195,28,110,"2,166"
12/21/2022,"2,990","5,713",2.41,36,660,225,22,5,"1,255"
12/22/2022,"2,780","4,199",1.89,27,850,201,0,0,893
12/23/2022,"3,080","6,027",2.74,50,640,257,11,4,"1,363"
12/24/2022,"2,990","4,989",2.32,22,571,232,17,5,"1,262"
12/25/2022,"3,191","7,551",3.47,25,627,313,3,4,"1,550"
12/26/2022,"3,362","8,274",3.83,19,671,294,37,5,"1,700"
12/27/2022,"3,279","8,034",3.7,35,659,233,32,18,"1,542"
12/28/2022,"3,241","9,831",4.56,23,597,213,27,35,"1,552"
12/29/2022,"3,411","10,529",5.17,24,732,176,39,56,"1,711"
12/30/2022,"3,554","7,323",3.35,39,639,313,47,5,"1,929"
12/31/2022,"2,993","6,531",3,14,497,266,11,2,"1,324"
1/1/2023,"3,287","7,163",3.33,39,581,331,0,0,"1,624"
1/2/2023,"2,846","5,404",2.04,31,756,160,40,2,"1,026"
1/3/2023,"2,752","4,157",1.93,25,713,212,0,0,934
1/4/2023,"2,965","7,204",3.34,29,750,225,1,9,"1,216"
1/5/2023,"2,685","4,943",2.29,20,785,132,6,20,815
1/6/2023,"2,593","3,486",1.62,14,577,161,0,0,753
1/7/2023,"2,865","5,097",2.37,24,737,136,25,21,"1,015"
1/8/2023,"2,869","6,427",2.96,15,754,156,23,21,"1,069"
1/9/2023,"2,888","7,286",3.38,25,740,138,21,33,"1,072"
1/10/2023,"2,554","3,410",1.58,11,646,169,0,0,733
1/11/2023,"3,313","12,644",5.86,40,714,174,34,71,"1,653"
1/12/2023,"3,084","10,242",4.75,53,684,172,23,55,"1,388"
1/13/2023,"2,707","5,766",2.69,32,726,114,5,22,841
1/14/2023,"3,091","9,188",4.25,31,643,219,30,24,"1,420"
1/15/2023,"2,956","7,496",4.09,32,725,141,7,36,"1,183"
1/16/2023,"2,501","2,895",1.34,10,713,154,0,0,690
1/17/2023,"2,695","5,187",2.41,26,772,138,7,16,826
1/18/2023,"3,028","8,301",3.85,36,678,187,13,31,"1,284"
1/19/2023,"2,787","5,725",2.65,21,752,143,6,26,955
1/20/2023,"2,562","3,871",1.79,8,856,171,0,0,736
1/21/2023,"3,057","7,500",3.41,31,670,221,28,17,"1,391"
1/22/2023,"3,100","6,248",2.87,19,663,263,15,12,"1,451"
1/23/2023,"2,571","2,779",1.26,10,808,175,0,0,732
1/24/2023,"2,516","4,500",2.09,21,786,122,3,20,707
1/25/2023,"2,765","7,449",3.42,39,740,100,11,49,986
1/26/2023,"2,924","7,849",3.64,43,819,179,10,33,"1,171"
1/27/2023,"2,794","4,345",2.02,24,741,218,0,0,"1,007"
1/28/2023,"2,725","4,992",2.26,25,799,156,11,9,905
1/29/2023,"3,185","9,578",4.45,26,641,169,39,48,"1,469"
1/30/2023,"3,330","9,648",4.63,57,647,187,35,49,"1,648"
1/31/2023,"3,242","12,760",5.88,45,663,146,19,78,"1,548"
2/1/2023,"3,164","7,830",3.59,39,717,195,15,35,"1,413"
2/2/2023,"3,008","7,524",3.73,54,568,182,8,24,"1,258"
2/3/2023,"2,853","8,004",3.64,63,803,128,18,43,"1,096"
2/4/2023,"2,468","3,595",1.67,16,772,152,0,0,685
2/5/2023,"2,826","6,785",3.03,19,643,253,5,6,"1,171"
2/6/2023,"3,082","9,141",4.26,35,614,204,7,37,"1,339"
2/7/2023,"2,464","2,674",1.24,12,765,139,0,0,609
2/8/2023,"2,758","7,545",3.45,21,731,130,13,38,983
2/9/2023,"3,217","11,855",5.49,40,678,197,24,50,"1,531"
2/10/2023,"2,885","7,643",3.55,42,727,170,8,34,"1,167"
2/11/2023,"2,587","4,036",1.87,28,775,201,0,0,863
2/12/2023,"3,117","10,715",4.89,49,811,183,10,57,"1,466"
2/13/2023,"2,855","8,085",3.67,27,648,181,12,35,"1,173"
2/14/2023,"3,049","9,085",4.16,45,768,204,9,36,"1,354"
