Start Time,End Time,Minutes Asleep,Minutes Awake,Number of Awakenings,Time in Bed,Minutes REM Sleep,Minutes Light Sleep,Minutes Deep Sleep
2022-08-01 2:36AM,2022-08-01 10:01AM,381,64,33,445,10,329,42
2022-08-02 1:02AM,2022-08-02 7:29AM,340,47,24,387,29,259,52
2022-08-03 1:00AM,2022-08-03 9:42AM,445,77,30,522,23,364,58
2022-08-04 1:37AM,2022-08-04 9:23AM,399,67,30,466,33,334,32
2022-08-04 6:09PM,2022-08-04 7:28PM,70,9,1,79,N/A,N/A,N/A
2022-08-05 1:43AM,2022-08-05 6:49AM,270,36,17,306,31,201,38
2022-08-05 6:28PM,2022-08-05 9:15PM,140,11,3,167,N/A,N/A,N/A
2022-08-06 1:16AM,2022-08-06 9:25AM,414,74,29,488,82,250,82
2022-08-07 2:16AM,2022-08-07 10:50AM,450,64,35,514,47,354,49
2022-08-08 11:54PM,2022-08-09 8:00AM,414,72,29,486,50,312,52
2022-08-08 12:37AM,2022-08-08 8:35AM,415,62,28,477,33,299,83
2022-08-10 1:32AM,2022-08-10 10:06AM,426,88,19,514,63,336,27
2022-08-11 2:23AM,2022-08-11 8:04AM,304,37,18,341,52,199,53
2022-08-11 5:35PM,2022-08-11 7:00PM,80,5,0,85,N/A,N/A,N/A
2022-08-12 1:44AM,2022-08-12 8:44AM,351,69,27,420,30,260,61
2022-08-12 5:09PM,2022-08-12 6:13PM,62,2,0,64,N/A,N/A,N/A
2022-08-13 2:16AM,2022-08-13 10:46AM,432,77,31,509,73,305,54
2022-08-14 1:24AM,2022-08-14 9:27AM,425,58,28,483,29,354,42
2022-08-15 11:27PM,2022-08-16 8:40AM,442,111,31,553,76,352,14
2022-08-15 12:23AM,2022-08-15 6:39AM,328,48,23,376,31,237,60
2022-08-16 11:54PM,2022-08-17 7:31AM,414,43,29,457,37,309,68
2022-08-17 6:17PM,2022-08-17 8:07PM,102,7,1,109,N/A,N/A,N/A
2022-08-18 10:51PM,2022-08-19 7:07AM,444,52,23,496,18,379,47
2022-08-18 4:10AM,2022-08-18 9:47AM,286,51,14,337,22,220,44
2022-08-20 12:13AM,2022-08-20 9:55AM,513,69,34,582,40,400,73
2022-08-21 1:25AM,2022-08-21 10:32AM,482,64,36,546,80,366,36
2022-08-22 12:33AM,2022-08-22 8:29AM,426,50,25,476,92,278,56
2022-08-23 1:15AM,2022-08-23 9:22AM,428,59,29,487,60,300,68
2022-08-23 6:51PM,2022-08-23 8:50PM,117,2,0,119,N/A,N/A,N/A
2022-08-24 1:59AM,2022-08-24 9:15AM,362,73,24,435,23,288,51
2022-08-25 10:58PM,2022-08-26 8:59AM,518,83,31,601,42,456,20
2022-08-25 12:57AM,2022-08-25 7:14AM,332,45,22,377,35,266,31
2022-08-27 1:08AM,2022-08-27 8:47AM,411,48,28,459,60,286,65
2022-08-28 1:25AM,2022-08-28 9:26AM,405,76,27,481,11,330,64
2022-08-28 2:15PM,2022-08-28 4:03PM,102,3,0,107,N/A,N/A,N/A
2022-08-29 1:50AM,2022-08-29 9:16AM,400,46,32,446,37,295,68
2022-08-30 12:38AM,2022-08-30 9:52AM,457,97,27,554,37,342,78
2022-08-31 12:44AM,2022-08-31 7:08AM,331,53,25,384,28,274,29
2022-09-01 1:13AM,2022-09-01 9:34AM,438,63,32,501,21,359,58
2022-09-01 11:19PM,2022-09-02 6:59AM,395,65,20,460,37,335,23
2022-09-03 1:11AM,2022-09-03 10:41AM,496,73,34,569,65,369,62
2022-09-04 2:44AM,2022-09-04 10:54AM,431,58,36,489,34,325,72
2022-09-05 11:05PM,2022-09-06 6:50AM,394,71,33,465,4,342,48
2022-09-05 2:40AM,2022-09-05 10:40AM,433,47,31,480,25,340,68
2022-09-06 7:22PM,2022-09-06 9:17PM,103,11,0,114,N/A,N/A,N/A
2022-09-07 1:36AM,2022-09-07 6:17AM,263,18,15,281,38,198,27
2022-09-07 4:43PM,2022-09-07 7:07PM,132,12,1,144,N/A,N/A,N/A
2022-09-08 12:29AM,2022-09-08 6:58AM,325,64,19,389,5,287,33
2022-09-08 5:56PM,2022-09-08 9:11PM,163,32,12,195,6,122,35
2022-09-09 12:06AM,2022-09-09 8:23AM,416,81,35,497,22,343,51
2022-09-10 12:37AM,2022-09-10 9:13AM,452,63,32,515,64,337,51
2022-09-11 1:06AM,2022-09-11 9:18AM,425,67,37,492,58,307,60
2022-09-11 11:05PM,2022-09-12 7:00AM,401,74,25,475,39,332,30
2022-09-13 11:38PM,2022-09-14 8:14AM,431,85,20,516,63,275,93
2022-09-13 12:53AM,2022-09-13 8:33AM,405,55,28,460,45,312,48
2022-09-15 11:20PM,2022-09-16 1:21AM,113,8,0,121,N/A,N/A,N/A
2022-09-15 12:42AM,2022-09-15 9:39AM,454,83,21,537,41,358,55
2022-09-16 3:51AM,2022-09-16 10:02AM,317,54,16,371,43,237,37
2022-09-17 2:04AM,2022-09-17 9:18AM,378,55,16,433,69,240,69
2022-09-18 1:09AM,2022-09-18 11:13AM,527,77,24,604,74,373,80
2022-09-19 10:57PM,2022-09-20 7:27AM,446,64,25,510,58,324,64
2022-09-19 12:27AM,2022-09-19 9:09AM,463,58,31,521,16,402,45
2022-09-21 1:36AM,2022-09-21 9:40AM,427,57,36,484,37,361,29
2022-09-22 1:06AM,2022-09-22 6:58AM,312,40,17,352,19,251,42
2022-09-22 11:09PM,2022-09-23 9:00AM,507,84,29,591,67,358,82
2022-09-23 11:42PM,2022-09-24 6:59AM,393,44,26,437,32,321,40
2022-09-25 11:40PM,2022-09-26 9:49AM,458,151,27,609,34,377,47
2022-09-25 12:45AM,2022-09-25 9:16AM,454,57,37,511,71,305,78
2022-09-25 12:45AM,2022-09-25 9:16AM,454,57,37,511,71,305,78
2022-09-25 9:07PM,2022-09-25 10:10PM,60,3,0,63,N/A,N/A,N/A
2022-09-27 2:42AM,2022-09-27 10:35AM,417,56,23,473,59,298,60
2022-09-27 3:17PM,2022-09-27 4:55PM,96,2,0,98,N/A,N/A,N/A
2022-09-28 12:30AM,2022-09-28 9:48AM,469,89,32,558,56,334,79
2022-09-29 1:02AM,2022-09-29 8:20AM,370,68,26,438,47,273,50
2022-09-30 12:46AM,2022-09-30 9:15AM,437,72,30,509,21,362,54
2022-10-01 11:38PM,2022-10-02 7:28AM,406,64,19,470,73,294,39
2022-10-01 12:58AM,2022-10-01 6:14AM,283,33,15,316,37,215,31
2022-10-02 11:56PM,2022-10-03 7:41AM,421,43,28,464,44,317,60
2022-10-04 11:15PM,2022-10-05 9:10AM,455,140,18,595,90,297,68
2022-10-04 12:48AM,2022-10-04 7:04AM,328,48,22,376,21,252,55
2022-10-05 10:42PM,2022-10-06 4:07AM,286,39,22,325,11,234,41
2022-10-07 1:05PM,2022-10-07 4:04PM,154,24,2,178,N/A,N/A,N/A
2022-10-07 10:45PM,2022-10-08 7:05AM,436,63,30,499,67,319,50
2022-10-09 1:17AM,2022-10-09 9:14AM,418,59,33,477,53,314,51
2022-10-09 11:42PM,2022-10-10 8:35AM,454,79,34,533,49,344,61
2022-10-11 11:02PM,2022-10-12 7:21AM,444,55,23,499,39,387,18
2022-10-11 12:41AM,2022-10-11 8:57AM,426,70,33,496,47,331,48
2022-10-13 12:08AM,2022-10-13 8:49AM,456,65,24,521,70,301,85
2022-10-14 12:38AM,2022-10-14 8:53AM,420,75,26,495,59,316,45
2022-10-15 10:41PM,2022-10-16 9:33AM,555,97,30,652,47,464,44
2022-10-15 2:34AM,2022-10-15 8:09AM,307,28,23,335,51,168,88
2022-10-17 12:46AM,2022-10-17 8:34AM,387,81,22,468,40,281,66
2022-10-18 1:24AM,2022-10-18 8:49AM,394,51,23,445,49,276,69
2022-10-19 1:00AM,2022-10-19 9:38AM,437,81,24,518,35,285,117
2022-10-19 11:32PM,2022-10-20 6:39AM,385,42,31,427,28,311,46
2022-10-20 11:33PM,2022-10-21 5:51AM,334,44,28,378,57,211,66
2022-10-22 1:48AM,2022-10-22 12:23PM,568,67,40,635,55,451,62
2022-10-23 12:31AM,2022-10-23 9:00AM,452,56,34,508,9,408,35
2022-10-24 11:08PM,2022-10-25 7:12AM,430,54,40,484,50,318,62
2022-10-24 12:43AM,2022-10-24 7:46AM,372,51,27,423,55,292,25
2022-10-26 12:10AM,2022-10-26 8:37AM,452,55,33,507,29,332,91
2022-10-26 7:37PM,2022-10-26 8:39PM,55,7,1,62,N/A,N/A,N/A
2022-10-27 10:48PM,2022-10-28 8:06AM,490,68,23,558,55,356,79
2022-10-27 12:39AM,2022-10-27 5:24AM,245,40,19,285,18,185,42
2022-10-28 3:58PM,2022-10-28 5:15PM,77,0,0,77,N/A,N/A,N/A
2022-10-29 1:03AM,2022-10-29 5:48AM,248,37,15,285,32,176,40
2022-10-30 11:14PM,2022-10-31 6:53AM,411,47,26,458,40,322,49
2022-10-30 3:42AM,2022-10-30 8:41AM,267,32,18,299,36,195,36
2022-10-31 11:43PM,2022-11-01 6:12AM,350,39,20,389,54,244,52
2022-11-01 11:39PM,2022-11-02 6:42AM,365,58,27,423,27,264,74
2022-11-02 11:44PM,2022-11-03 6:01AM,339,38,29,377,49,257,33
2022-11-03 11:42PM,2022-11-04 8:20AM,455,63,27,518,34,381,40
2022-11-05 10:24PM,2022-11-06 8:02AM,530,48,36,578,22,426,82
2022-11-05 12:50AM,2022-11-05 8:11AM,373,68,36,441,28,280,65
2022-11-06 11:48PM,2022-11-07 7:25AM,402,55,28,457,61,294,47
2022-11-07 11:03PM,2022-11-08 7:44AM,443,78,29,521,32,332,79
2022-11-08 6:29PM,2022-11-08 7:32PM,50,10,2,63,N/A,N/A,N/A
2022-11-09 11:50PM,2022-11-10 8:38AM,461,67,35,528,60,342,59
2022-11-09 2:05AM,2022-11-09 9:23AM,382,56,29,438,47,262,73
2022-11-11 1:38AM,2022-11-11 10:46AM,470,78,34,548,32,384,54
2022-11-12 2:01AM,2022-11-12 9:38AM,401,56,26,457,73,224,104
2022-11-13 10:51PM,2022-11-14 5:54AM,358,65,24,423,35,231,92
2022-11-13 12:28AM,2022-11-13 10:24AM,518,78,32,596,36,425,57
2022-11-15 12:22AM,2022-11-15 9:13AM,459,72,27,531,65,324,70
2022-11-16 10:27PM,2022-11-17 7:07AM,456,64,30,520,48,331,77
2022-11-16 12:07AM,2022-11-16 8:52AM,454,71,37,525,63,308,83
2022-11-18 11:47PM,2022-11-19 9:50AM,523,80,35,603,63,400,60
2022-11-18 12:30AM,2022-11-18 8:10AM,399,61,33,460,54,271,74
2022-11-20 10:19PM,2022-11-21 6:55AM,450,66,26,516,83,302,65
2022-11-20 12:51AM,2022-11-20 9:39AM,457,71,28,528,82,293,82
2022-11-21 5:58PM,2022-11-21 7:30PM,85,7,1,92,N/A,N/A,N/A
2022-11-22 11:56PM,2022-11-23 8:41AM,471,54,23,525,56,374,41
2022-11-22 2:08AM,2022-11-22 8:38AM,352,38,23,390,52,246,54
2022-11-24 11:34PM,2022-11-25 9:16AM,497,85,30,582,75,318,104
2022-11-24 2:42AM,2022-11-24 8:25AM,312,31,16,343,56,179,77
2022-11-26 12:12AM,2022-11-26 9:51AM,511,67,40,578,116,333,62
2022-11-27 12:43AM,2022-11-27 8:04AM,379,61,23,440,55,297,27
2022-11-28 10:59PM,2022-11-29 7:20AM,437,64,33,501,65,324,48
2022-11-28 12:35AM,2022-11-28 8:38AM,422,60,40,482,34,313,75
2022-11-30 12:36AM,2022-11-30 9:05AM,448,61,34,509,53,356,39
2022-12-01 11:01PM,2022-12-02 6:43AM,396,66,32,462,64,293,39
2022-12-01 12:19AM,2022-12-01 6:37AM,336,42,20,378,41,225,70
2022-12-03 12:09AM,2022-12-03 8:11AM,423,59,34,482,52,316,55
2022-12-03 6:01PM,2022-12-03 8:19PM,137,1,0,138,N/A,N/A,N/A
2022-12-04 2:23AM,2022-12-04 9:49AM,386,60,29,446,26,320,40
2022-12-05 12:15AM,2022-12-05 7:58AM,401,62,25,463,35,339,27
2022-12-06 12:36AM,2022-12-06 9:28AM,455,77,30,532,69,305,81
2022-12-07 12:16AM,2022-12-07 10:33AM,510,107,30,617,100,355,55
2022-12-08 12:54AM,2022-12-08 9:44AM,454,76,33,530,54,326,74
2022-12-09 1:49AM,2022-12-09 8:20AM,335,56,20,391,30,268,37
2022-12-10 1:15AM,2022-12-10 6:15AM,260,40,16,300,26,207,27
2022-12-11 1:39AM,2022-12-11 9:50AM,422,69,23,491,73,277,72
2022-12-12 1:53AM,2022-12-12 8:43AM,364,46,25,410,71,266,27
2022-12-12 11:52PM,2022-12-13 8:58AM,442,104,34,546,51,336,55
2022-12-14 11:40PM,2022-12-15 7:09AM,387,62,28,449,51,284,52
2022-12-14 12:27AM,2022-12-14 9:14AM,476,50,34,526,42,379,55
2022-12-15 11:49PM,2022-12-16 8:29AM,483,37,34,520,76,306,101
2022-12-17 3:05AM,2022-12-17 10:46AM,415,46,33,461,93,248,74
2022-12-18 1:15AM,2022-12-18 8:15AM,376,44,25,420,52,275,49
2022-12-18 4:58PM,2022-12-18 6:24PM,84,1,0,86,N/A,N/A,N/A
2022-12-19 10:58PM,2022-12-20 5:47AM,364,45,22,409,81,258,25
2022-12-19 12:21AM,2022-12-19 8:29AM,416,72,40,488,44,328,44
2022-12-20 11:57PM,2022-12-21 8:45AM,448,80,31,528,52,325,71
2022-12-22 2:33AM,2022-12-22 9:02AM,348,41,26,389,13,281,54
2022-12-23 1:22AM,2022-12-23 10:10AM,434,94,24,528,53,325,56
2022-12-24 2:46AM,2022-12-24 1:01PM,526,89,30,615,28,406,92
2022-12-25 12:53AM,2022-12-25 8:02AM,377,52,31,429,47,290,40
2022-12-25 6:09PM,2022-12-25 7:14PM,60,4,0,64,N/A,N/A,N/A
2022-12-26 1:08AM,2022-12-26 8:22AM,399,34,25,433,58,300,41
2022-12-27 12:45AM,2022-12-27 9:03AM,438,60,32,498,89,292,57
2022-12-28 1:29AM,2022-12-28 10:58AM,501,67,46,568,54,357,90
2022-12-29 1:32AM,2022-12-29 8:49AM,374,63,29,437,23,297,54
2022-12-30 1:00AM,2022-12-30 8:17AM,388,48,24,436,81,254,53
2022-12-31 12:03AM,2022-12-31 11:07AM,604,60,47,664,37,467,100
2023-01-01 2:13AM,2023-01-01 11:01AM,442,86,47,528,29,324,89
2023-01-02 1:31AM,2023-01-02 9:33AM,425,57,31,482,36,349,40
2023-01-03 12:37AM,2023-01-03 8:05AM,386,62,20,448,42,298,46
2023-01-03 6:05PM,2023-01-03 7:12PM,56,7,0,67,N/A,N/A,N/A
2023-01-04 11:37PM,2023-01-05 7:54AM,425,72,31,497,20,329,76
2023-01-04 2:58AM,2023-01-04 10:33AM,390,65,38,455,0,322,68
2023-01-05 11:53PM,2023-01-06 11:35AM,603,99,40,702,41,490,72
2023-01-07 2:27AM,2023-01-07 11:08AM,440,81,29,521,64,348,28
2023-01-08 2:06AM,2023-01-08 10:12AM,434,52,34,486,51,315,68
2023-01-09 12:51AM,2023-01-09 7:55AM,384,40,30,424,36,299,49
2023-01-09 5:41PM,2023-01-09 7:05PM,84,0,0,84,N/A,N/A,N/A
2023-01-10 12:32AM,2023-01-10 9:29AM,450,87,44,537,51,386,13
2023-01-10 5:38PM,2023-01-10 7:07PM,86,2,0,88,N/A,N/A,N/A
2023-01-11 12:47AM,2023-01-11 8:14AM,381,66,22,447,31,286,64
2023-01-12 12:39AM,2023-01-12 9:06AM,444,62,32,506,74,310,60
2023-01-13 12:44AM,2023-01-13 9:00AM,408,88,20,496,28,350,30
2023-01-13 5:59PM,2023-01-13 7:16PM,62,15,0,77,N/A,N/A,N/A
2023-01-14 1:00AM,2023-01-14 9:44AM,454,70,36,524,54,312,88
2023-01-14 9:57PM,2023-01-15 6:48AM,483,48,32,531,75,335,73
2023-01-16 11:57PM,2023-01-17 8:24AM,422,85,37,507,82,294,46
2023-01-16 12:01AM,2023-01-16 8:21AM,432,68,32,500,18,354,60
2023-01-16 4:22PM,2023-01-16 5:36PM,70,3,0,73,N/A,N/A,N/A
2023-01-17 11:25PM,2023-01-18 8:16AM,450,81,30,531,52,325,73
2023-01-19 12:15AM,2023-01-19 8:49AM,451,62,31,513,119,295,37
2023-01-20 3:11AM,2023-01-20 10:04AM,369,44,22,413,63,241,65
2023-01-21 12:21AM,2023-01-21 8:45AM,411,93,28,504,63,290,58
2023-01-22 2:32AM,2023-01-22 10:39AM,406,81,35,487,60,292,54
2023-01-23 12:35AM,2023-01-23 8:12AM,392,65,28,457,87,242,63
2023-01-24 1:14AM,2023-01-24 8:15AM,374,47,25,421,55,252,67
2023-01-24 7:43PM,2023-01-24 9:11PM,76,10,3,88,N/A,N/A,N/A
2023-01-25 1:33AM,2023-01-25 10:33AM,455,85,31,540,74,351,30
2023-01-25 11:12PM,2023-01-26 5:51AM,354,45,26,399,52,247,55
2023-01-26 10:44PM,2023-01-27 6:45AM,400,81,27,481,60,312,28
2023-01-28 2:00AM,2023-01-28 9:45AM,406,59,27,465,43,314,49
2023-01-29 11:56PM,2023-01-30 8:38AM,452,70,28,522,52,338,62
2023-01-29 2:32AM,2023-01-29 11:36AM,467,76,33,543,55,367,45
2023-01-30 10:36PM,2023-01-31 7:30AM,457,77,32,534,93,279,85
2023-02-01 11:18PM,2023-02-02 10:16AM,532,126,37,658,68,391,73
2023-02-01 12:15AM,2023-02-01 8:13AM,422,56,28,478,46,329,47
2023-02-03 10:48PM,2023-02-04 7:24AM,445,71,30,516,50,304,91
2023-02-03 12:01AM,2023-02-03 7:29AM,384,64,22,448,72,250,62
2023-02-05 11:44PM,2023-02-06 6:45AM,371,50,32,421,42,265,64
2023-02-05 12:09AM,2023-02-05 9:02AM,483,50,41,533,74,344,65
2023-02-06 11:54PM,2023-02-07 8:50AM,450,86,31,536,71,355,24
2023-02-06 3:51PM,2023-02-06 6:28PM,150,7,0,157,N/A,N/A,N/A
2023-02-07 11:21PM,2023-02-08 8:09AM,454,74,32,528,72,302,80
2023-02-08 11:24PM,2023-02-09 7:35AM,421,70,33,491,33,327,61
2023-02-09 11:54PM,2023-02-10 8:15AM,432,69,27,501,44,357,31
2023-02-11 10:43PM,2023-02-12 5:02AM,320,59,23,379,43,222,55
2023-02-11 2:42AM,2023-02-11 10:26AM,402,62,22,464,71,290,41
2023-02-12 10:45PM,2023-02-13 8:09AM,475,89,30,564,48,372,55
2023-02-13 9:58PM,2023-02-14 5:01AM,367,56,23,423,54,255,58
